type,value,timestamp
map_end,140,2025-01-27 00:02:51
shuffle_end,49,2025-01-27 00:02:55
map_end,81,2025-01-27 00:02:58
map_end,848,2025-01-27 00:03:00
map_end,497,2025-01-27 00:03:04
shuffle_end,46,2025-01-27 00:03:09
load_std,24,2025-01-27 00:03:11
reducer_start,86,2025-01-27 00:03:12
map_start,238,2025-01-27 00:03:17
shuffle_end,29,2025-01-27 00:03:20
map_start,643,2025-01-27 00:03:21
load_std,41,2025-01-27 00:03:24
load_std,39,2025-01-27 00:03:26
shuffle_end,22,2025-01-27 00:03:30
reducer_end,750,2025-01-27 00:03:34
map_start,868,2025-01-27 00:03:35
load_std,52,2025-01-27 00:03:40
map_start,479,2025-01-27 00:03:44
map_end,791,2025-01-27 00:03:47
map_end,801,2025-01-27 00:03:50
map_end,710,2025-01-27 00:03:51
map_start,312,2025-01-27 00:03:52
reducer_end,759,2025-01-27 00:03:54
map_end,219,2025-01-27 00:03:55
reducer_start,615,2025-01-27 00:04:00
shuffle_start,53,2025-01-27 00:04:02
shuffle_start,81,2025-01-27 00:04:03
load_std,64,2025-01-27 00:04:06
map_end,55,2025-01-27 00:04:09
reducer_end,199,2025-01-27 00:04:13
map_start,674,2025-01-27 00:04:15
reducer_start,524,2025-01-27 00:04:18
reducer_start,430,2025-01-27 00:04:20
load_std,39,2025-01-27 00:04:24
reducer_start,768,2025-01-27 00:04:26
map_start,625,2025-01-27 00:04:31
shuffle_end,23,2025-01-27 00:04:35
shuffle_start,87,2025-01-27 00:04:36
shuffle_start,30,2025-01-27 00:04:39
load_std,16,2025-01-27 00:04:44
shuffle_end,4,2025-01-27 00:04:49
map_start,582,2025-01-27 00:04:50
reducer_end,344,2025-01-27 00:04:55
reducer_end,431,2025-01-27 00:04:56
load_std,7,2025-01-27 00:05:00
shuffle_end,23,2025-01-27 00:05:02
reducer_end,768,2025-01-27 00:05:03
reducer_end,492,2025-01-27 00:05:05
shuffle_end,44,2025-01-27 00:05:06
map_end,540,2025-01-27 00:05:10
shuffle_end,48,2025-01-27 00:05:13
map_start,246,2025-01-27 00:05:16
load_std,68,2025-01-27 00:05:17
map_start,621,2025-01-27 00:05:20
load_std,63,2025-01-27 00:05:22
reducer_end,198,2025-01-27 00:05:25
shuffle_start,2,2025-01-27 00:05:27
shuffle_end,99,2025-01-27 00:05:32
map_start,600,2025-01-27 00:05:35
map_end,778,2025-01-27 00:05:38
reducer_end,885,2025-01-27 00:05:39
shuffle_end,16,2025-01-27 00:05:41
load_std,1,2025-01-27 00:05:45
load_std,39,2025-01-27 00:05:48
reducer_start,782,2025-01-27 00:05:53
reducer_end,732,2025-01-27 00:05:55
load_std,56,2025-01-27 00:06:00
shuffle_end,9,2025-01-27 00:06:01
reducer_start,9,2025-01-27 00:06:04
reducer_end,153,2025-01-27 00:06:09
shuffle_start,3,2025-01-27 00:06:10
reducer_start,867,2025-01-27 00:06:12
shuffle_start,9,2025-01-27 00:06:14
load_std,65,2025-01-27 00:06:18
reducer_end,350,2025-01-27 00:06:21
load_std,83,2025-01-27 00:06:24
load_std,69,2025-01-27 00:06:29
shuffle_start,60,2025-01-27 00:06:32
map_end,733,2025-01-27 00:06:37
reducer_end,300,2025-01-27 00:06:38
shuffle_end,63,2025-01-27 00:06:39
reducer_end,498,2025-01-27 00:06:43
reducer_end,617,2025-01-27 00:06:44
reducer_start,75,2025-01-27 00:06:45
shuffle_end,73,2025-01-27 00:06:48
reducer_start,379,2025-01-27 00:06:50
shuffle_end,16,2025-01-27 00:06:52
map_start,215,2025-01-27 00:06:57
shuffle_start,89,2025-01-27 00:07:01
map_end,169,2025-01-27 00:07:04
load_std,27,2025-01-27 00:07:09
map_end,766,2025-01-27 00:07:13
shuffle_start,51,2025-01-27 00:07:14
load_std,51,2025-01-27 00:07:15
map_start,758,2025-01-27 00:07:16
reducer_start,579,2025-01-27 00:07:21
map_end,765,2025-01-27 00:07:23
reducer_start,621,2025-01-27 00:07:26
reducer_start,144,2025-01-27 00:07:28
map_start,647,2025-01-27 00:07:31
map_start,771,2025-01-27 00:07:32
reducer_start,758,2025-01-27 00:07:33
reducer_start,883,2025-01-27 00:07:35
shuffle_start,75,2025-01-27 00:07:39
load_std,67,2025-01-27 00:07:42
shuffle_start,73,2025-01-27 00:07:45
reducer_start,382,2025-01-27 00:07:48
map_end,896,2025-01-27 00:07:49
map_end,151,2025-01-27 00:07:53
reducer_start,190,2025-01-27 00:07:58
map_start,85,2025-01-27 00:08:03
shuffle_start,24,2025-01-27 00:08:04
shuffle_end,45,2025-01-27 00:08:05
reducer_end,437,2025-01-27 00:08:09
load_std,93,2025-01-27 00:08:11
map_end,391,2025-01-27 00:08:14
shuffle_start,33,2025-01-27 00:08:15
reducer_start,236,2025-01-27 00:08:16
map_start,403,2025-01-27 00:08:21
shuffle_end,94,2025-01-27 00:08:26
reducer_end,301,2025-01-27 00:08:29
reducer_end,457,2025-01-27 00:08:31
load_std,63,2025-01-27 00:08:36
shuffle_end,18,2025-01-27 00:08:37
shuffle_start,46,2025-01-27 00:08:41
shuffle_end,26,2025-01-27 00:08:44
shuffle_start,68,2025-01-27 00:08:49
map_end,233,2025-01-27 00:08:53
shuffle_start,3,2025-01-27 00:08:56
shuffle_start,95,2025-01-27 00:09:01
map_end,427,2025-01-27 00:09:05
map_end,83,2025-01-27 00:09:08
shuffle_end,63,2025-01-27 00:09:09
map_end,25,2025-01-27 00:09:10
map_end,148,2025-01-27 00:09:13
map_end,918,2025-01-27 00:09:14
reducer_start,223,2025-01-27 00:09:16
load_std,67,2025-01-27 00:09:18
shuffle_start,43,2025-01-27 00:09:20
shuffle_start,10,2025-01-27 00:09:24
shuffle_end,4,2025-01-27 00:09:26
reducer_end,375,2025-01-27 00:09:31
load_std,42,2025-01-27 00:09:32
map_start,721,2025-01-27 00:09:37
reducer_end,856,2025-01-27 00:09:38
map_start,993,2025-01-27 00:09:40
map_end,347,2025-01-27 00:09:41
reducer_start,631,2025-01-27 00:09:44
map_end,667,2025-01-27 00:09:48
shuffle_start,29,2025-01-27 00:09:53
shuffle_end,83,2025-01-27 00:09:58
shuffle_end,9,2025-01-27 00:09:59
shuffle_start,12,2025-01-27 00:10:00
shuffle_start,92,2025-01-27 00:10:03
map_end,707,2025-01-27 00:10:08
shuffle_start,85,2025-01-27 00:10:11
shuffle_start,45,2025-01-27 00:10:16
map_end,205,2025-01-27 00:10:18
reducer_start,256,2025-01-27 00:10:20
shuffle_start,35,2025-01-27 00:10:24
shuffle_start,90,2025-01-27 00:10:26
reducer_end,799,2025-01-27 00:10:29
shuffle_start,47,2025-01-27 00:10:30
map_end,888,2025-01-27 00:10:35
reducer_end,803,2025-01-27 00:10:36
load_std,6,2025-01-27 00:10:37
shuffle_start,36,2025-01-27 00:10:40
map_start,607,2025-01-27 00:10:45
reducer_end,482,2025-01-27 00:10:49
map_start,108,2025-01-27 00:10:52
map_end,950,2025-01-27 00:10:57
reducer_end,65,2025-01-27 00:11:00
shuffle_end,88,2025-01-27 00:11:01
map_end,928,2025-01-27 00:11:06
shuffle_start,67,2025-01-27 00:11:07
map_end,652,2025-01-27 00:11:09
map_start,689,2025-01-27 00:11:13
reducer_start,548,2025-01-27 00:11:15
load_std,100,2025-01-27 00:11:20
shuffle_start,26,2025-01-27 00:11:23
shuffle_end,78,2025-01-27 00:11:24
reducer_start,50,2025-01-27 00:11:29
reducer_end,276,2025-01-27 00:11:32
reducer_end,342,2025-01-27 00:11:35
reducer_end,637,2025-01-27 00:11:39
shuffle_end,6,2025-01-27 00:11:40
reducer_end,757,2025-01-27 00:11:41
map_end,566,2025-01-27 00:11:45
reducer_end,486,2025-01-27 00:11:49
shuffle_end,31,2025-01-27 00:11:54
map_end,781,2025-01-27 00:11:57
shuffle_start,99,2025-01-27 00:12:01
reducer_end,744,2025-01-27 00:12:05
load_std,94,2025-01-27 00:12:08
shuffle_end,52,2025-01-27 00:12:10
map_start,941,2025-01-27 00:12:15
map_end,488,2025-01-27 00:12:18
shuffle_end,40,2025-01-27 00:12:20
map_end,740,2025-01-27 00:12:21
load_std,13,2025-01-27 00:12:23
load_std,44,2025-01-27 00:12:27
reducer_start,875,2025-01-27 00:12:30
reducer_end,199,2025-01-27 00:12:32
map_end,770,2025-01-27 00:12:37
map_start,946,2025-01-27 00:12:38
map_start,689,2025-01-27 00:12:40
shuffle_start,7,2025-01-27 00:12:41
map_end,458,2025-01-27 00:12:45
shuffle_start,36,2025-01-27 00:12:49
shuffle_start,51,2025-01-27 00:12:53
reducer_start,477,2025-01-27 00:12:54
load_std,9,2025-01-27 00:12:57
map_start,978,2025-01-27 00:13:00
shuffle_start,56,2025-01-27 00:13:02
reducer_start,925,2025-01-27 00:13:03
reducer_end,543,2025-01-27 00:13:06
load_std,10,2025-01-27 00:13:07
load_std,76,2025-01-27 00:13:09
shuffle_end,62,2025-01-27 00:13:10
map_start,170,2025-01-27 00:13:13
reducer_start,426,2025-01-27 00:13:17
map_start,239,2025-01-27 00:13:19
reducer_start,317,2025-01-27 00:13:24
load_std,91,2025-01-27 00:13:25
reducer_end,562,2025-01-27 00:13:30
load_std,11,2025-01-27 00:13:31
reducer_start,635,2025-01-27 00:13:36
map_start,293,2025-01-27 00:13:39
map_end,292,2025-01-27 00:13:40
reducer_end,22,2025-01-27 00:13:43
reducer_end,563,2025-01-27 00:13:45
reducer_end,708,2025-01-27 00:13:49
shuffle_start,88,2025-01-27 00:13:53
reducer_start,167,2025-01-27 00:13:58
reducer_start,607,2025-01-27 00:13:59
reducer_end,121,2025-01-27 00:14:02
reducer_end,410,2025-01-27 00:14:04
shuffle_start,56,2025-01-27 00:14:09
shuffle_end,66,2025-01-27 00:14:14
reducer_start,178,2025-01-27 00:14:19
map_end,990,2025-01-27 00:14:20
reducer_start,948,2025-01-27 00:14:24
reducer_end,781,2025-01-27 00:14:26
map_start,690,2025-01-27 00:14:30
load_std,61,2025-01-27 00:14:35
load_std,58,2025-01-27 00:14:38
shuffle_start,4,2025-01-27 00:14:41
shuffle_end,90,2025-01-27 00:14:45
shuffle_end,29,2025-01-27 00:14:49
reducer_end,591,2025-01-27 00:14:54
map_end,448,2025-01-27 00:14:57
map_start,24,2025-01-27 00:15:00
map_start,503,2025-01-27 00:15:03
shuffle_end,46,2025-01-27 00:15:05
shuffle_end,76,2025-01-27 00:15:09
map_start,448,2025-01-27 00:15:12
reducer_start,753,2025-01-27 00:15:13
reducer_end,809,2025-01-27 00:15:15
load_std,91,2025-01-27 00:15:16
reducer_start,556,2025-01-27 00:15:20
reducer_end,617,2025-01-27 00:15:23
map_start,432,2025-01-27 00:15:27
shuffle_start,54,2025-01-27 00:15:32
map_start,960,2025-01-27 00:15:36
shuffle_end,58,2025-01-27 00:15:37
shuffle_end,84,2025-01-27 00:15:40
map_end,571,2025-01-27 00:15:41
shuffle_end,32,2025-01-27 00:15:44
load_std,68,2025-01-27 00:15:49
reducer_end,911,2025-01-27 00:15:50
load_std,1,2025-01-27 00:15:55
map_end,952,2025-01-27 00:15:59
shuffle_start,18,2025-01-27 00:16:00
shuffle_start,40,2025-01-27 00:16:02
load_std,23,2025-01-27 00:16:04
reducer_end,170,2025-01-27 00:16:09
reducer_start,592,2025-01-27 00:16:11
map_start,975,2025-01-27 00:16:14
map_start,998,2025-01-27 00:16:17
reducer_end,165,2025-01-27 00:16:18
map_start,496,2025-01-27 00:16:19
shuffle_start,11,2025-01-27 00:16:23
shuffle_start,48,2025-01-27 00:16:28
map_end,434,2025-01-27 00:16:33
reducer_end,737,2025-01-27 00:16:36
map_end,882,2025-01-27 00:16:38
map_start,431,2025-01-27 00:16:41
load_std,37,2025-01-27 00:16:42
reducer_end,562,2025-01-27 00:16:46
map_end,322,2025-01-27 00:16:47
map_start,698,2025-01-27 00:16:52
shuffle_start,68,2025-01-27 00:16:54
reducer_start,193,2025-01-27 00:16:57
map_end,972,2025-01-27 00:16:58
reducer_start,998,2025-01-27 00:17:01
reducer_end,569,2025-01-27 00:17:03
map_start,924,2025-01-27 00:17:04
map_end,648,2025-01-27 00:17:06
map_start,854,2025-01-27 00:17:08
reducer_end,753,2025-01-27 00:17:12
map_start,938,2025-01-27 00:17:16
load_std,71,2025-01-27 00:17:19
reducer_start,242,2025-01-27 00:17:20
map_start,69,2025-01-27 00:17:21
shuffle_end,94,2025-01-27 00:17:22
reducer_end,190,2025-01-27 00:17:25
shuffle_start,14,2025-01-27 00:17:29
map_start,758,2025-01-27 00:17:31
shuffle_start,90,2025-01-27 00:17:36
map_start,540,2025-01-27 00:17:40
reducer_end,770,2025-01-27 00:17:45
shuffle_start,21,2025-01-27 00:17:50
shuffle_start,59,2025-01-27 00:17:53
shuffle_start,10,2025-01-27 00:17:55
shuffle_start,15,2025-01-27 00:17:58
shuffle_end,53,2025-01-27 00:18:01
reducer_start,185,2025-01-27 00:18:06
